# source_k7_atoms=51 rank_five_labeled=2064 distinct_triangle_count_vectors=1908
4,4,2,4,4,2,4,4,2,6,2,2,6,2,6,6,6,2,2,4,6,4,2,4,6,6,0,2,0,0,0,0,2,2,18,18,18,18,18,18,18,18,18,20,20,20,20,20,20,20,20,25,25,25,25,25,25,27,27,27,27,27,27,27,27,27,27,27,27,27,30,30,30,41,43,43,43,43,43,46,46,46,50,50
4,4,2,2,6,6,4,4,2,3,6,2,3,2,4,6,2,6,6,0,4,4,2,3,2,4,4,3,0,0,0,0,2,2,18,18,18,18,18,18,18,18,20,20,21,21,21,21,22,22,22,22,24,24,24,24,25,25,27,27,27,27,27,27,27,27,27,27,35,35,35,35,37,37,37,37,41,43,43,46,46,46,46,46
4,4,2,2,6,6,6,4,2,3,6,2,6,2,4,6,2,2,6,0,4,4,2,3,3,4,4,4,0,0,0,0,2,2,18,18,18,18,18,18,18,18,20,20,21,22,22,22,22,22,24,24,24,24,25,27,27,27,27,27,27,27,27,27,27,27,27,27,32,34,35,37,37,41,41,41,46,46,46,46,46,46,46,46
4,4,2,2,6,6,6,4,2,3,6,2,2,2,4,6,2,6,6,0,4,4,2,3,4,4,4,4,0,0,0,0,2,2,18,18,18,18,18,18,18,18,20,20,21,22,22,22,22,24,24,24,25,25,27,27,27,27,27,27,27,27,27,27,27,27,27,27,35,35,37,41,41,41,43,43,46,46,46,46,46,46,46,46
4,4,2,2,6,6,4,4,2,3,6,2,5,2,4,6,2,2,6,0,4,4,2,3,6,4,4,5,0,0,0,0,2,2,18,18,18,18,18,18,18,19,20,20,21,22,22,22,24,24,24,25,25,25,26,26,27,27,27,27,27,27,27,27,27,27,27,28,35,37,39,39,41,42,42,42,43,45,45,46,46,46,46,46
4,4,2,4,4,2,4,4,2,6,2,2,0,2,6,6,6,4,2,4,6,6,2,4,2,6,6,6,0,0,0,0,2,2,18,18,18,18,18,18,18,20,20,20,20,20,20,20,20,25,25,25,25,25,27,27,27,27,27,27,27,27,27,27,27,27,27,30,30,41,41,43,43,43,43,46,46,46,46,46,46,50,50,50
4,4,2,2,6,6,6,4,2,3,6,2,3,2,4,6,2,4,6,0,4,4,2,3,6,4,4,5,0,0,0,0,2,2,18,18,18,18,18,18,20,20,21,22,22,22,22,23,24,24,24,25,25,26,27,27,27,27,27,27,27,27,27,30,34,35,35,37,37,37,39,41,42,42,43,43,43,46,46,46,46,46,46,49
6,4,2,2,6,6,2,4,2,2,6,6,2,2,5,6,2,4,6,0,4,4,2,4,6,4,4,4,0,0,0,0,2,2,18,18,18,18,18,20,20,20,20,20,20,20,20,20,25,25,25,25,25,26,26,26,27,27,27,27,27,27,27,27,27,27,27,27,29,29,41,41,43,43,43,43,45,46,46,46,46,46,50,50
6,4,2,2,6,6,2,4,2,2,6,6,6,2,5,6,2,4,6,0,4,4,2,4,4,4,4,4,0,0,0,0,2,2,18,18,18,18,18,20,20,20,20,20,20,25,25,25,25,25,26,26,26,27,27,27,27,27,27,27,27,27,27,27,29,29,30,41,41,41,42,43,43,43,43,43,46,46,46,46,46,46,50,50
6,4,2,2,6,6,6,4,2,2,6,6,6,2,5,6,2,4,6,0,4,4,2,4,2,4,4,4,0,0,0,0,2,2,18,18,18,18,20,20,20,20,20,20,20,20,25,25,25,25,26,26,26,26,27,27,27,27,27,27,27,27,27,27,29,29,41,41,43,43,43,43,43,46,46,46,46,46,46,46,46,50,50,50
6,4,2,2,6,6,4,4,2,2,6,6,6,2,5,6,2,6,6,0,4,4,2,4,5,4,4,4,0,0,0,0,2,2,18,18,18,20,20,20,20,20,20,25,25,26,26,26,26,26,27,27,27,27,27,27,27,27,27,27,29,29,29,41,41,42,43,43,43,43,43,45,46,46,46,46,46,46,46,46,46,48,50,50
6,4,2,2,6,6,4,4,2,2,6,6,6,2,5,6,2,5,6,0,4,4,2,4,6,4,4,6,0,0,0,0,2,2,18,18,18,20,20,20,20,20,20,25,25,26,26,26,26,27,27,27,27,27,27,27,27,27,27,29,29,29,30,42,43,43,43,43,43,45,45,46,46,46,46,46,46,46,46,46,48,50,50,50
6,4,2,2,6,6,6,4,2,2,6,6,6,2,5,6,2,5,6,0,4,4,2,4,5,4,4,6,0,0,0,0,2,2,18,18,18,20,20,20,20,20,20,25,26,26,26,26,26,27,27,27,27,27,27,27,27,27,29,29,29,29,29,43,43,43,43,45,45,45,45,45,46,46,46,46,46,46,47,50,50,50,50,50
6,6,4,6,2,6,2,6,2,4,2,6,2,2,4,4,6,0,6,6,4,6,4,3,4,4,4,2,0,0,0,0,2,2,18,18,20,20,20,20,20,20,20,22,25,25,25,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,35,37,37,37,40,41,41,43,43,43,43,46,46,46,46,46,46,50,50,50,50
6,6,4,6,2,6,4,6,2,4,2,6,6,2,4,4,6,6,6,6,4,0,4,3,2,4,2,4,0,0,0,0,2,2,18,18,20,20,20,20,22,25,25,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,35,37,37,37,40,41,43,43,43,43,43,46,46,46,46,46,46,46,46,50,50,50,50,50
5,5,5,3,0,3,4,6,2,2,3,0,5,1,3,3,2,3,6,3,6,3,5,6,1,5,4,3,0,0,0,1,1,1,1,1,1,1,1,2,6,7,7,8,8,8,9,11,11,11,13,15,20,21,21,23,23,23,23,23,24,24,28,32,32,32,33,33,34,34,34,36,36,36,36,39,39,39,39,39,44,48,48,50
5,5,5,3,0,3,4,6,2,2,3,0,3,1,3,3,2,5,6,3,6,2,5,6,2,5,4,5,0,0,0,1,1,1,1,1,1,1,1,2,6,7,7,8,11,15,17,17,20,20,21,22,22,23,23,23,23,23,24,24,26,26,28,28,29,29,32,33,33,34,34,36,36,36,39,39,39,39,39,44,44,48,48,50
5,5,5,3,0,3,5,6,2,2,3,0,4,1,3,3,2,2,6,3,6,5,5,6,3,5,3,4,0,0,0,1,1,1,1,1,1,1,1,2,6,7,7,8,11,15,18,20,21,21,21,22,23,23,23,23,24,24,26,27,28,28,32,33,33,33,33,33,34,34,36,36,37,39,39,39,39,39,44,45,47,48,48,50
5,5,5,3,0,3,3,6,2,2,3,0,4,1,3,3,2,3,6,3,6,4,5,6,2,5,5,4,0,0,0,1,1,1,1,1,1,1,1,2,7,7,8,9,11,15,18,20,21,21,21,22,23,23,23,23,24,24,25,27,27,28,28,32,33,33,33,33,34,34,36,36,36,36,37,39,39,39,39,43,44,48,48,50
5,5,5,3,0,3,3,6,2,2,3,0,4,1,3,3,2,4,6,3,6,3,5,6,5,5,5,4,0,0,0,1,1,1,1,1,1,1,1,2,7,7,8,9,11,15,20,21,22,23,23,23,23,24,24,25,26,28,32,33,33,33,33,33,34,34,36,36,36,36,36,37,39,39,39,39,39,43,44,45,47,48,48,50
5,5,5,3,0,3,4,6,2,2,3,0,5,1,3,3,2,3,6,3,6,6,5,6,6,5,4,3,0,0,0,1,1,1,1,1,1,1,1,2,7,7,8,11,11,15,20,21,21,23,23,23,23,24,24,28,29,29,32,32,33,33,34,34,34,36,36,36,37,37,39,39,39,39,39,40,40,44,45,45,48,48,50,50
5,5,5,3,0,3,3,6,2,2,3,0,4,1,3,3,2,6,6,3,6,3,5,6,5,5,5,4,0,0,0,1,1,1,1,1,1,1,1,2,7,7,8,11,11,15,20,21,22,23,23,23,23,24,24,26,27,28,32,33,33,33,33,33,34,34,36,36,37,39,39,39,39,39,39,39,39,44,45,46,47,48,48,50
5,5,5,3,0,3,5,6,2,2,3,0,4,1,3,3,2,4,6,3,6,5,5,6,3,5,3,4,0,0,0,1,1,1,1,1,1,1,1,2,7,7,8,11,13,15,20,21,22,23,23,23,23,24,24,25,26,28,32,32,32,33,33,33,33,33,34,34,36,36,37,39,39,39,39,39,43,44,44,45,47,48,48,50
5,5,5,3,0,3,5,6,2,2,3,0,4,1,3,3,2,5,6,3,6,4,5,6,6,5,3,4,0,0,0,1,1,1,1,1,1,1,1,2,7,7,8,11,13,15,20,21,23,23,23,23,24,24,25,26,27,28,32,32,33,33,33,34,34,36,36,39,39,39,39,39,39,39,43,44,44,45,46,46,47,48,48,50
6,3,3,3,6,2,0,5,1,6,3,1,2,1,5,1,3,5,3,6,6,5,1,3,5,4,2,6,0,0,0,1,1,1,3,3,4,4,6,6,6,7,7,8,9,9,9,10,10,10,11,11,11,11,11,11,11,11,11,15,17,21,21,24,27,27,28,29,29,31,33,33,34,38,39,39,39,40,40,40,46,47,48,49
6,6,5,5,5,1,3,6,5,6,5,2,2,2,5,6,1,3,6,3,5,2,6,3,0,1,2,5,0,0,0,1,1,1,3,4,4,6,6,6,7,7,10,10,10,10,10,11,15,17,17,19,19,19,23,23,24,24,24,24,24,28,28,29,29,29,34,38,38,39,40,48,48,48,48,48,49,49,49,49,49,49,49,50
3,5,2,2,6,1,4,5,2,2,6,6,4,1,3,5,4,1,6,2,5,5,0,5,5,3,3,4,0,0,0,1,1,1,3,6,6,6,6,6,10,10,11,11,11,12,12,13,13,13,13,17,17,20,20,20,20,23,23,23,23,26,26,26,26,29,29,32,35,36,36,37,37,38,40,40,43,44,44,45,48,48,48,48
3,5,2,2,6,1,6,5,2,2,6,6,1,1,3,5,4,2,6,2,5,5,0,5,5,3,3,1,0,0,0,1,1,1,4,4,5,6,6,6,6,6,6,6,6,6,8,11,11,11,11,11,13,13,15,15,17,17,20,20,20,20,23,23,23,23,23,23,29,29,29,29,29,36,36,38,40,40,40,45,48,48,48,48
3,5,2,2,6,1,5,5,2,2,6,6,5,1,3,5,4,6,6,2,5,1,0,5,3,3,5,2,0,0,0,1,1,1,4,6,6,6,6,6,6,6,6,6,6,11,11,11,11,13,13,17,17,20,20,20,20,23,23,23,23,23,23,23,27,29,29,29,34,36,36,38,38,40,40,45,48,48,48,48,48,48,48,48
3,5,2,2,6,1,1,5,2,2,6,6,6,1,3,5,4,2,6,2,5,5,0,5,5,3,3,6,0,0,0,1,1,1,4,6,6,6,6,6,6,6,6,6,11,11,11,11,11,13,13,17,17,20,20,20,20,23,23,23,23,23,23,27,29,29,29,29,29,34,36,36,38,40,40,40,45,48,48,48,48,48,48,50
5,3,2,3,6,3,3,3,2,6,3,0,6,2,6,6,5,1,2,2,6,6,3,2,4,5,1,2,0,0,0,1,1,1,4,6,6,7,7,8,9,11,11,11,14,17,17,17,17,17,18,19,20,20,20,20,20,21,21,23,24,24,27,29,29,29,30,30,32,33,33,34,34,34,34,39,39,39,39,40,40,40,46,48
6,6,3,3,3,6,0,6,3,3,3,6,2,1,4,1,3,2,6,6,6,5,4,4,5,6,5,2,0,0,0,1,1,1,4,6,6,11,11,11,11,11,11,12,14,17,20,20,23,23,23,26,26,29,29,32,32,34,34,34,34,34,34,34,35,37,37,37,37,40,40,40,40,40,40,43,44,46,46,48,48,50,50,50
5,2,3,2,2,1,6,3,2,5,6,3,3,2,3,6,4,5,5,2,6,3,6,6,0,4,2,2,0,0,0,1,1,1,5,5,7,7,10,11,17,17,17,17,17,18,20,20,20,20,20,21,21,23,23,23,23,23,24,24,24,26,27,27,28,28,29,29,29,29,32,33,33,34,37,37,39,39,40,40,43,46,49,49
3,5,2,2,6,1,4,5,2,2,6,6,4,1,3,5,4,5,6,2,5,3,0,5,3,3,5,2,0,0,0,1,1,1,5,6,6,6,6,6,10,11,11,11,13,13,17,17,20,20,20,20,22,22,22,22,23,23,23,23,23,23,23,26,27,29,29,33,34,35,36,36,38,40,40,44,44,45,45,45,47,48,48,48
5,3,2,3,6,3,6,3,2,6,3,0,6,2,6,6,5,1,2,2,6,4,3,2,2,5,4,2,0,0,0,1,1,1,5,6,7,11,11,14,16,17,17,17,17,17,18,19,20,20,20,20,20,21,22,23,24,24,24,25,26,27,27,27,29,29,29,30,33,33,34,34,34,34,37,39,39,39,40,40,40,46,48,49
5,3,2,3,6,3,6,3,2,6,3,0,6,2,6,6,5,1,2,2,6,4,3,2,4,5,2,2,0,0,0,1,1,1,5,6,7,11,11,14,17,17,17,17,17,18,18,19,19,20,20,20,20,20,21,22,23,24,24,24,25,27,27,27,29,29,29,30,33,33,34,34,34,34,37,39,39,39,40,40,40,46,48,49
5,3,2,3,6,3,5,3,2,6,3,0,2,2,6,6,5,4,2,2,6,4,3,2,1,5,6,6,0,0,0,1,1,1,5,7,7,10,11,14,17,17,17,17,17,18,19,20,20,20,20,20,21,22,23,24,24,25,26,27,28,29,29,29,33,33,34,34,34,34,36,39,39,39,39,40,40,40,45,46,46,48,49,49
3,5,2,2,6,1,6,5,2,2,6,6,1,1,3,5,4,4,6,2,5,5,0,5,5,3,3,3,0,0,0,1,1,1,6,6,6,6,6,6,6,11,11,11,11,11,11,11,13,13,13,13,17,17,20,20,20,20,23,23,23,23,29,29,29,29,31,35,36,36,36,36,38,38,38,40,40,40,45,45,48,48,48,48
3,5,2,2,6,1,4,5,2,2,6,6,4,1,3,5,4,3,6,2,5,5,0,5,5,3,3,6,0,0,0,1,1,1,6,6,6,6,6,10,11,11,11,13,13,14,17,17,20,20,20,20,23,23,23,23,26,26,26,26,29,29,33,33,34,35,36,36,36,36,37,37,37,38,40,40,45,46,48,48,48,48,48,48
6,6,3,3,3,1,2,3,3,3,6,2,0,2,4,2,3,5,6,2,3,5,2,3,5,6,2,6,0,0,0,1,1,1,7,7,8,8,11,11,16,17,18,19,19,19,20,21,21,21,21,21,21,21,23,23,24,24,24,24,24,24,24,24,27,28,29,30,30,32,32,34,34,34,34,34,37,39,39,39,40,40,44,48
6,6,3,3,3,1,5,3,3,3,6,2,5,2,4,2,3,6,6,2,3,0,2,3,2,6,6,5,0,0,0,1,1,1,7,8,8,11,11,15,16,18,20,20,21,21,21,21,21,21,21,23,23,23,24,24,24,24,24,24,24,24,27,27,28,30,30,32,32,34,34,34,34,34,37,39,39,39,40,40,48,49,49,49
5,3,2,3,6,3,6,3,2,6,3,0,6,2,6,6,5,3,2,2,6,2,3,2,3,5,5,2,0,0,0,1,1,1,17,17,17,17,17,17,17,17,19,19,20,20,20,20,20,20,20,20,21,23,23,24,24,28,29,29,29,33,33,33,34,34,34,34,34,34,34,34,39,39,39,39,39,40,40,40,40,48,49,49
5,3,2,3,6,3,6,3,2,6,3,0,6,2,6,6,5,3,2,2,6,2,3,2,5,5,3,2,0,0,0,1,1,1,17,17,17,17,17,17,17,19,19,19,20,20,20,20,20,20,20,20,21,23,23,23,24,24,29,29,29,33,33,33,34,34,34,34,34,34,34,34,39,39,39,39,39,40,40,40,40,48,49,49
5,3,2,3,6,3,3,3,2,6,3,0,6,2,6,6,5,5,2,2,6,2,3,2,6,5,3,2,0,0,0,1,1,1,17,17,17,17,17,17,17,19,19,20,20,20,20,20,20,20,20,20,21,21,23,23,24,28,29,29,29,33,33,33,34,34,34,34,34,34,34,34,39,39,39,39,39,39,40,40,40,48,49,50
5,3,2,3,6,3,3,3,2,6,3,0,6,2,6,6,5,6,2,2,6,2,3,2,6,5,5,2,0,0,0,1,1,1,17,17,17,17,17,17,19,19,20,20,20,20,20,20,20,20,20,20,21,21,23,24,28,29,29,29,29,33,33,34,34,34,34,34,34,39,39,39,39,39,39,39,40,40,40,40,48,49,50,50
5,3,2,3,6,3,5,3,2,6,3,0,2,2,6,6,5,2,2,2,6,6,3,2,2,5,3,6,0,0,0,1,1,1,17,17,17,17,17,17,19,20,20,20,20,20,20,20,20,20,20,20,21,21,21,23,23,23,24,24,24,28,29,29,29,29,29,33,33,34,34,34,34,39,39,39,39,39,39,40,40,40,48,50
5,3,2,3,6,3,2,3,2,6,3,0,2,2,6,6,5,6,2,2,6,4,3,2,4,5,4,6,0,0,0,1,1,1,17,17,17,17,17,18,18,19,19,20,20,20,20,20,21,22,22,23,24,24,24,24,25,25,27,27,27,27,29,29,29,33,33,34,34,34,34,35,39,39,39,40,40,40,45,46,46,46,48,49
5,3,2,3,6,3,6,3,2,6,3,0,6,2,6,6,5,2,2,2,6,4,3,2,4,5,4,2,0,0,0,1,1,1,17,17,17,17,17,18,18,19,19,20,20,20,20,20,21,23,24,24,24,24,25,25,26,27,27,27,27,27,29,29,29,33,33,34,34,34,34,35,37,37,39,39,39,40,40,40,46,46,48,49
5,3,2,3,6,3,5,3,2,6,3,0,2,2,6,6,5,4,2,2,6,4,3,2,3,5,4,6,0,0,0,1,1,1,17,17,17,17,17,18,19,20,20,20,20,20,21,22,22,22,23,24,24,24,25,25,26,28,29,29,29,32,33,33,33,34,34,34,34,36,37,39,39,39,39,40,40,40,43,45,45,45,46,48
5,3,2,3,6,3,2,3,2,6,3,0,2,2,6,6,5,5,2,2,6,6,3,2,3,5,5,6,0,0,0,1,1,1,17,17,17,17,17,19,19,20,20,20,20,20,20,20,21,21,23,23,23,23,24,24,24,24,24,29,29,29,29,29,29,33,33,33,34,34,34,34,39,39,39,39,40,40,40,48,48,48,48,50
5,3,2,3,6,3,2,3,2,6,3,0,2,2,6,6,5,5,2,2,6,6,3,2,5,5,3,6,0,0,0,1,1,1,17,17,17,17,17,19,19,20,20,20,20,20,20,20,21,21,23,23,23,23,24,24,24,24,29,29,29,29,29,29,29,33,33,33,34,34,34,34,39,39,39,39,39,40,40,40,48,48,48,50
5,3,2,3,6,3,3,3,2,6,3,0,6,2,6,6,5,4,2,2,6,4,3,2,5,5,4,2,0,0,0,1,1,1,17,17,17,17,17,19,19,20,20,20,20,20,21,21,22,23,24,25,25,26,26,26,27,27,29,29,29,32,33,33,33,34,34,34,34,36,37,37,37,39,39,39,39,40,40,40,43,45,48,49
5,3,2,3,6,3,5,3,2,6,3,0,2,2,6,6,5,3,2,2,6,6,3,2,2,5,5,6,0,0,0,1,1,1,17,17,17,17,17,19,20,20,20,20,20,20,20,20,20,21,21,23,23,23,23,24,24,24,28,29,29,29,29,29,33,33,33,34,34,34,34,39,39,39,39,39,39,40,40,40,48,48,48,50
6,6,5,5,5,6,0,6,5,6,5,3,2,2,5,6,3,2,6,3,5,3,6,2,3,2,3,2,0,0,0,1,1,1,17,17,17,17,17,20,20,23,23,23,23,23,23,23,23,24,24,24,24,24,29,29,29,29,29,29,31,34,34,34,38,38,38,40,40,40,48,48,48,48,48,48,49,49,49,49,49,49,49,50
5,6,6,5,2,6,3,6,5,5,5,5,3,4,6,6,4,2,6,2,6,2,5,6,0,2,3,2,0,0,0,1,1,1,17,17,18,18,20,20,20,20,21,23,23,24,24,24,24,24,27,27,28,28,28,28,29,29,30,33,33,43,45,45,46,46,46,46,47,47,48,48,48,48,48,49,49,49,49,49,49,49,50,50
6,6,5,5,5,6,2,6,5,6,5,3,0,2,5,6,3,2,6,3,5,3,6,2,2,2,3,5,0,0,0,1,1,1,17,19,19,19,20,20,23,23,23,23,23,23,23,23,24,24,24,24,24,24,29,29,29,29,29,29,29,31,34,38,38,38,38,40,40,40,48,48,48,48,48,48,49,49,49,49,49,49,49,50
5,6,6,5,2,5,0,6,5,5,5,2,3,4,6,6,6,2,6,2,3,2,5,5,3,5,6,3,0,0,0,1,1,1,18,20,20,21,21,23,23,23,24,24,24,24,27,28,28,28,28,28,28,28,29,30,30,30,33,33,37,39,39,39,39,39,45,46,46,47,47,47,47,48,48,49,49,49,49,49,49,49,49,49
6,6,5,5,5,6,3,6,5,6,5,3,3,2,5,6,3,2,6,3,5,5,6,2,2,2,0,6,0,0,0,1,1,1,19,19,20,20,23,23,23,23,23,24,24,24,24,24,24,24,29,29,29,29,29,29,29,34,34,34,38,38,38,38,38,40,40,40,40,48,48,48,48,48,48,48,49,49,49,49,49,49,49,50
5,6,5,6,3,2,0,6,4,6,6,5,3,3,5,5,3,2,6,2,5,3,2,6,2,3,5,6,0,0,0,1,1,1,19,19,20,21,21,23,23,23,23,24,24,24,24,24,24,24,27,28,28,28,28,30,30,30,32,33,33,37,39,39,39,39,39,39,39,39,39,39,39,44,44,46,49,49,49,49,49,49,49,49
5,6,5,6,3,2,5,6,4,6,6,5,2,3,5,5,3,3,6,2,5,6,2,6,6,3,0,5,0,0,0,1,1,1,20,21,23,23,23,24,24,24,24,27,27,28,28,28,28,28,28,30,30,30,33,33,33,34,37,39,39,39,39,39,39,39,39,39,44,44,46,48,48,49,49,49,49,49,49,49,49,49,49,50
5,6,6,5,2,5,6,6,5,5,5,2,3,4,6,6,6,2,6,2,3,6,5,5,3,5,0,3,0,0,0,1,1,1,20,21,23,23,24,24,24,27,27,28,28,28,28,28,28,28,29,30,30,30,33,33,34,37,39,39,39,39,39,39,40,45,46,46,47,47,47,47,48,48,49,49,49,49,49,49,49,49,49,50
6,6,5,5,5,6,2,6,5,6,5,3,5,2,5,6,3,5,6,3,5,3,6,2,6,2,6,0,0,0,0,1,1,1,20,23,23,23,23,23,23,24,24,24,29,29,29,29,29,29,29,29,29,29,34,34,38,38,38,38,40,40,40,40,48,48,48,48,48,48,48,48,48,49,49,49,49,49,49,49,49,49,50,50
4,6,3,4,4,3,5,4,2,2,0,4,4,1,6,4,3,5,4,6,6,2,6,4,4,4,4,0,0,0,0,1,1,2,2,2,2,2,2,2,5,6,11,11,14,14,18,18,22,23,25,25,25,25,27,27,27,34,34,35,35,35,35,35,35,37,37,42,42,42,42,42,43,43,43,43,43,43,45,46,46,46,46,48
4,6,3,4,4,3,0,4,2,2,0,4,4,1,6,4,3,2,4,6,6,5,6,4,4,4,4,5,0,0,0,1,1,2,2,2,2,2,2,2,5,6,11,11,14,14,18,22,23,25,25,25,25,25,26,27,27,27,34,34,35,35,35,35,35,35,37,37,42,42,42,42,43,43,43,43,43,43,45,46,46,46,46,48
3,5,2,2,6,1,6,5,2,2,6,6,1,1,3,5,4,5,6,2,5,4,0,5,4,3,4,1,0,0,0,1,1,2,4,4,5,5,6,6,6,6,6,9,11,11,11,11,13,13,13,13,13,13,14,15,17,17,20,20,20,20,23,23,23,25,27,27,29,29,36,36,36,38,40,40,43,44,45,46,48,48,48,48
3,5,2,2,6,1,1,5,2,2,6,6,6,1,3,5,4,5,6,2,5,4,0,5,4,3,4,6,0,0,0,1,1,2,4,5,5,6,6,6,6,6,11,11,11,11,13,13,13,14,15,17,17,20,20,20,20,23,23,23,25,27,27,29,29,36,36,36,37,38,40,40,43,44,45,45,45,45,46,48,48,48,48,50
6,5,3,1,2,3,6,5,3,4,0,2,2,1,3,3,3,4,5,5,3,4,4,3,1,6,6,5,0,0,0,1,1,2,4,5,5,8,8,9,10,10,10,10,10,10,10,12,13,14,14,19,21,22,22,23,23,23,24,24,26,30,30,31,31,32,33,33,34,34,36,36,36,36,37,37,37,39,39,44,45,45,48,49
6,6,5,5,5,4,2,6,5,6,5,4,0,2,5,6,4,2,6,3,3,3,6,1,2,1,3,4,0,0,0,1,1,2,4,5,8,9,11,13,13,13,13,14,14,17,19,19,20,22,23,23,24,24,24,24,25,25,29,29,29,31,32,36,36,38,38,40,43,43,43,48,48,48,48,48,49,49,49,49,49,49,49,50
3,5,2,2,6,1,4,5,2,2,6,6,4,1,3,5,4,1,6,2,5,6,0,5,4,3,4,5,0,0,0,1,1,2,4,6,6,6,6,6,9,11,11,11,13,13,13,13,13,13,13,17,17,20,20,20,20,23,23,23,25,25,27,27,27,29,29,35,36,36,36,38,40,40,43,43,44,45,45,46,48,48,48,48
6,6,3,6,3,4,0,3,3,4,3,4,2,3,4,3,4,2,6,6,1,5,6,2,2,1,5,4,0,0,0,1,1,2,4,7,7,9,9,9,9,9,9,13,13,17,18,18,18,23,23,23,23,25,25,25,25,27,29,29,31,31,34,34,34,34,34,34,34,35,35,37,37,37,37,40,40,40,43,43,46,46,48,50
3,5,2,2,6,1,4,5,2,2,6,6,4,1,3,5,4,2,6,2,5,4,0,5,4,3,4,2,0,0,0,1,1,2,5,5,6,6,6,6,6,11,11,11,13,13,17,17,18,20,20,20,20,22,22,23,23,23,25,25,25,25,25,26,26,26,26,26,27,29,29,35,36,36,38,40,40,43,43,43,45,48,48,48
5,2,3,2,2,1,6,3,2,5,6,3,5,2,3,6,4,0,5,2,6,6,6,6,5,4,2,4,0,0,0,1,1,2,5,5,7,10,11,14,17,17,17,17,20,20,20,20,20,20,23,23,23,23,24,25,27,27,28,28,29,29,29,29,29,29,32,33,36,37,37,39,40,40,40,43,45,46,46,47,48,48,49,49
6,5,3,1,2,3,5,5,3,4,0,2,6,1,3,3,3,4,5,5,3,2,4,3,3,6,2,6,0,0,0,1,1,2,5,5,8,8,10,10,10,10,10,10,10,14,19,19,21,22,22,22,23,23,23,23,23,24,24,24,24,30,30,31,31,32,32,33,33,34,34,34,36,36,37,37,37,39,39,44,44,45,48,49
6,5,3,1,2,3,3,5,3,4,0,2,2,1,3,3,3,2,5,5,3,4,4,3,5,6,6,6,0,0,0,1,1,2,5,5,8,8,10,10,10,10,10,10,10,14,19,20,21,22,22,23,23,23,23,23,24,24,24,24,24,24,26,31,31,32,32,33,33,34,34,34,36,36,37,37,39,39,44,44,45,45,48,50
3,5,2,2,6,1,6,5,2,2,6,6,1,1,3,5,4,2,6,2,5,6,0,5,4,3,4,2,0,0,0,1,1,2,5,6,6,6,6,6,6,7,7,7,7,11,11,11,11,13,13,14,17,17,18,20,20,20,20,22,22,23,23,23,26,26,27,27,29,29,29,29,30,36,36,38,40,40,45,46,46,48,48,48
6,5,3,1,2,3,3,5,3,4,0,2,2,1,3,3,3,5,5,5,3,5,4,3,3,6,6,4,0,0,0,1,1,2,5,8,8,8,10,10,10,10,10,10,14,15,18,21,22,22,23,23,23,23,24,24,24,24,28,31,31,32,32,32,33,33,33,33,34,34,36,36,36,36,37,37,38,38,39,39,44,46,48,48
6,5,3,1,2,3,5,5,3,4,0,2,6,1,3,3,3,3,5,5,3,3,4,3,5,6,2,4,0,0,0,1,1,2,5,8,8,8,10,10,10,10,10,10,14,15,19,21,21,22,23,23,23,23,24,24,26,27,27,31,31,32,32,32,33,33,33,33,34,34,34,36,36,36,36,37,38,38,39,39,44,45,48,49
6,5,3,1,2,3,3,5,3,4,0,2,2,1,3,3,3,4,5,5,3,6,4,3,5,6,6,2,0,0,0,1,1,2,5,8,8,10,10,10,10,10,10,10,14,14,16,21,21,22,22,23,23,23,23,24,24,24,24,24,24,26,26,30,31,31,32,33,33,34,34,34,36,36,36,36,37,37,39,44,45,48,48,49
6,5,3,1,2,3,5,5,3,4,0,2,6,1,3,3,3,6,5,5,3,4,4,3,3,6,2,2,0,0,0,1,1,2,5,8,8,10,10,10,10,10,10,10,14,14,19,20,20,21,21,22,22,22,23,23,23,23,24,24,24,24,26,31,31,32,33,33,34,34,34,36,36,36,36,37,37,37,39,44,48,48,49,49
3,5,2,2,6,1,4,5,2,2,6,6,4,1,3,5,4,6,6,2,5,4,0,5,4,3,4,6,0,0,0,1,1,2,6,6,6,6,6,11,11,11,13,13,14,14,17,17,20,20,20,20,23,23,23,25,25,25,25,25,29,29,35,36,36,37,37,38,40,40,43,43,43,45,45,45,45,45,45,46,46,48,48,48
6,6,3,3,3,1,2,3,3,3,6,2,5,2,4,2,3,0,6,2,3,6,2,3,4,6,6,5,0,0,0,1,1,2,6,7,8,8,11,11,16,18,20,21,21,21,21,21,21,21,22,24,24,24,24,24,24,24,24,24,24,27,27,28,29,30,30,32,32,34,34,34,34,34,36,36,37,39,39,40,40,46,49,49
5,6,5,6,3,2,3,6,4,6,6,5,0,3,5,5,3,2,6,2,5,4,2,6,2,3,2,3,0,0,0,1,1,2,16,18,19,19,20,21,21,21,21,21,22,23,23,23,24,24,24,24,24,24,27,27,28,28,28,30,30,33,33,36,36,37,39,39,39,39,39,39,39,44,44,46,49,49,49,49,49,49,49,49
5,6,6,5,2,4,0,6,5,5,5,4,3,4,6,6,4,2,6,2,6,2,5,4,3,4,6,4,0,0,0,1,1,2,18,20,20,23,24,24,24,25,25,27,27,27,28,28,28,29,30,30,33,35,35,39,39,42,42,42,42,42,43,43,43,43,43,43,45,45,46,46,46,46,47,47,48,48,49,49,49,49,49,49
